date,store_id,store_type,day_of_week,month,promo,temperature,sales_last_week,high_demand
2024-08-19,2,1,0,8,0,34.3,816.6329492859657,0
2024-08-19,3,2,0,8,1,30.5,328.69034369121766,0
2024-08-19,9,1,0,8,0,36.7,858.4699423978357,0
2024-08-19,11,0,0,8,0,30.5,1349.2292472383647,1
2024-08-19,0,2,0,8,1,27.1,305.09613493983875,0
2024-08-19,6,0,0,8,0,31.1,1016.5738020385315,1
2024-08-19,7,1,0,8,0,35.2,672.4918917215723,0
2024-08-19,8,2,0,8,1,32.2,448.3469284088014,0
2024-08-19,1,0,0,8,0,25.4,975.2667915328125,1
2024-08-20,5,2,1,8,0,27.6,366.90512695256217,0
2024-08-20,10,2,1,8,0,25.7,313.4942605902156,0
2024-08-20,1,0,1,8,1,29.2,960.7922841568837,1
2024-08-20,4,1,1,8,0,32.5,613.6572975532074,0
2024-08-20,3,2,1,8,0,31.6,340.1989343832691,0
2024-08-20,11,0,1,8,0,33.1,1240.8312578618725,1
2024-08-20,9,1,1,8,0,33.2,658.6780471324336,0
2024-08-20,8,2,1,8,0,34.1,496.5736976074569,0
2024-08-20,7,1,1,8,0,30.8,733.8882625474876,0
2024-08-20,0,2,1,8,0,37.8,310.5791230067406,0
2024-08-20,6,0,1,8,0,31.4,1029.2558523995303,1
2024-08-21,2,1,2,8,0,33.5,676.2024482665565,0
2024-08-21,5,2,2,8,0,30.7,526.079490034352,0
2024-08-21,11,0,2,8,1,29.5,1176.299253072233,1
2024-08-21,0,2,2,8,0,32.2,397.76782294179395,0
2024-08-21,4,1,2,8,0,32.9,685.8288095381321,0
2024-08-21,10,2,2,8,0,31.4,312.4602516161034,0
2024-08-21,8,2,2,8,0,39.5,435.40489972779744,0
2024-08-21,6,0,2,8,0,30.1,1011.8747551497349,1
2024-08-21,9,1,2,8,0,32.3,626.1231747998515,0
2024-08-21,7,1,2,8,0,32.2,1063.3910341316312,0
2024-08-21,3,2,2,8,0,34.4,334.0527277720318,0
2024-08-22,9,1,3,8,0,29.0,613.1222020097847,0
2024-08-22,1,0,3,8,0,34.1,1056.3319934917408,1
2024-08-22,2,1,3,8,0,31.6,639.8265611369602,0
2024-08-22,0,2,3,8,0,35.7,367.171165589811,0
2024-08-22,4,1,3,8,0,32.1,738.0401919725858,0
2024-08-22,5,2,3,8,0,27.3,381.97929124042753,0
2024-08-22,6,0,3,8,0,30.8,1023.605772212426,0
2024-08-22,7,1,3,8,0,33.8,972.5826164970485,0
2024-08-22,8,2,3,8,0,35.0,460.8705361055377,0
2024-08-23,8,2,4,8,1,33.6,407.3168863652726,0
2024-08-23,5,2,4,8,0,30.5,418.45193659220377,0
2024-08-23,4,1,4,8,0,35.8,784.7833659003905,0
2024-08-23,11,0,4,8,0,37.4,1169.7788742433895,1
2024-08-23,10,2,4,8,1,34.1,397.66586396776836,0
2024-08-23,7,1,4,8,0,32.1,761.6669021036225,0
2024-08-23,1,0,4,8,0,31.5,1037.8330297808411,1
2024-08-23,3,2,4,8,0,34.0,290.8271588383756,0
2024-08-23,9,1,4,8,0,33.2,663.9681195819071,0
2024-08-24,3,2,5,8,0,39.0,323.80088846941237,0
2024-08-24,8,2,5,8,0,27.2,496.9952735927719,0
2024-08-24,11,0,5,8,0,31.6,1515.3324851695916,1
2024-08-24,5,2,5,8,0,32.7,483.33926720755863,0
2024-08-24,9,1,5,8,0,25.096873120865904,753.4374031613545,0
2024-08-24,1,0,5,8,1,29.2,1229.260046033856,1
2024-08-24,6,0,5,8,0,30.0,1136.2469653916557,1
2024-08-24,0,2,5,8,0,33.5,537.8293278217698,0
2024-08-24,4,1,5,8,0,31.7,910.3301341914221,0
2024-08-24,2,1,5,8,0,27.7,649.7242554838581,0
2024-08-24,10,2,5,8,0,34.4,460.54309374108226,0
2024-08-24,7,1,5,8,0,33.5,943.4091480523989,0
2024-08-25,10,2,6,8,0,25.9,453.4251950144929,0
2024-08-25,6,0,6,8,0,27.8,1354.9952284324143,1
2024-08-25,9,1,6,8,1,33.3,799.0928080350833,0
2024-08-25,11,0,6,8,0,31.5,1418.3874306885643,1
2024-08-25,4,1,6,8,0,30.8,835.0833898640414,0
2024-08-25,1,0,6,8,0,31.9,1146.2724918248884,1
2024-08-25,8,2,6,8,0,33.4,596.868823270195,0
2024-08-25,0,2,6,8,0,25.096873120865904,521.3173653142912,0
2024-08-25,7,1,6,8,0,32.1,919.6976451630404,0
2024-08-25,5,2,6,8,0,29.7,441.93352427554476,0
2024-08-26,6,0,0,8,1,33.4,1099.1526380187927,1
2024-08-26,0,2,0,8,0,35.5,545.4309775416093,0
2024-08-26,4,1,0,8,1,29.5,685.6067463365899,0
2024-08-26,7,1,0,8,0,28.3,699.3105974335285,0
2024-08-26,8,2,0,8,0,35.2,540.5744270434268,0
2024-08-26,1,0,0,8,0,28.5,954.5755832466103,1
2024-08-26,10,2,0,8,0,35.3,358.53055259497177,0
2024-08-27,10,2,1,8,1,33.7,316.33219080016784,0
2024-08-27,3,2,1,8,0,29.6,318.87983250053986,0
2024-08-27,4,1,1,8,1,25.096873120865904,580.6593398537954,0
2024-08-27,5,2,1,8,0,33.1,369.18431183438975,0
2024-08-27,6,0,1,8,0,31.3,909.8064845702247,0
2024-08-27,1,0,1,8,0,33.1,1123.6929466505821,1
2024-08-27,8,2,1,8,0,32.2,410.0907879703293,0
2024-08-27,11,0,1,8,0,32.3,1157.0199532675215,1
2024-08-27,2,1,1,8,1,29.6,583.2392657961716,0
2024-08-28,3,2,2,8,0,29.8,304.3030204402065,0
2024-08-28,4,1,2,8,0,27.0,642.9391867688408,0
2024-08-28,11,0,2,8,0,28.4,1324.9599580399397,1
2024-08-28,7,1,2,8,0,32.2,733.0186821713405,0
2024-08-28,10,2,2,8,0,29.4,361.0192324181206,0
2024-08-28,9,1,2,8,1,30.5,615.3482015124941,0
2024-08-28,1,0,2,8,0,30.2,1045.3426554346045,1
2024-08-28,5,2,2,8,0,33.2,376.86237453879755,0
2024-08-28,2,1,2,8,0,32.0,594.8063539102475,0
2024-08-28,0,2,2,8,0,27.3,373.2014877896501,0
2024-08-28,8,2,2,8,0,30.0,414.46048161483213,0
2024-08-29,5,2,3,8,0,25.3,339.8804075737389,0
2024-08-29,10,2,3,8,0,30.4,362.0930886060648,0
2024-08-29,9,1,3,8,0,28.5,609.4642132483165,0
2024-08-29,0,2,3,8,0,28.8,303.656928603389,0
2024-08-29,4,1,3,8,0,32.9,600.5288448272953,0
2024-08-29,6,0,3,8,0,31.5,742.6185019926937,0
2024-08-29,1,0,3,8,1,37.4,979.040253380865,1
2024-08-29,3,2,3,8,0,33.5,369.92449622587355,0
2024-08-29,2,1,3,8,0,26.7,590.8330387222167,0
2024-08-30,0,2,4,8,0,28.1,291.5813314617936,0
2024-08-30,3,2,4,8,0,31.3,338.50997043161124,0
2024-08-30,7,1,4,8,1,28.2,694.2448966880127,1
2024-08-30,1,0,4,8,0,33.9,965.0403642493792,1
2024-08-30,4,1,4,8,0,35.5,641.5021038614219,0
2024-08-30,5,2,4,8,0,29.4,314.9253235331223,0
2024-08-30,6,0,4,8,0,27.6,826.4197637208193,0
2024-08-30,11,0,4,8,1,31.5,1100.8574451595089,1
2024-08-30,8,2,4,8,0,37.8,487.08122612183644,0
2024-08-30,2,1,4,8,0,31.9,572.7176972962387,0
2024-08-30,10,2,4,8,0,36.1,392.8219757865278,0
2024-08-30,9,1,4,8,0,28.8,661.9674513740034,0
2024-08-31,1,0,5,8,0,29.1,1443.2293954234317,1
2024-08-31,0,2,5,8,0,32.8,349.3657390473848,0
2024-08-31,9,1,5,8,0,34.1,681.8641887547801,0
2024-08-31,7,1,5,8,0,29.3,836.2980039708776,0
2024-08-31,3,2,5,8,1,28.4,371.3721890696808,0
2024-08-31,10,2,5,8,0,33.5,453.5513855686355,0
2024-08-31,4,1,5,8,1,30.9,716.7961675261408,1
2024-08-31,8,2,5,8,0,31.3,500.9425337213926,0
2024-09-01,8,2,6,9,0,34.2,546.0833210108525,0
2024-09-01,5,2,6,9,0,31.2,417.60592046137333,0
2024-09-01,9,1,6,9,0,28.5,770.2749709441086,0
2024-09-01,10,2,6,9,0,28.3,433.29049393259885,0
2024-09-01,3,2,6,9,0,26.6,397.6035630463604,0
2024-09-01,6,0,6,9,0,28.4,995.2315122733545,0
2024-09-01,11,0,6,9,0,26.1,1355.4438084693188,1
2024-09-01,0,2,6,9,0,25.096873120865904,409.52797082305574,0
2024-09-01,2,1,6,9,0,29.1,761.3999883228532,0
2024-09-02,2,1,0,9,0,29.7,638.8587949244628,0
2024-09-02,5,2,0,9,0,21.9,374.7283746936186,0
2024-09-02,8,2,0,9,0,26.9,413.9342919732253,0
2024-09-02,7,1,0,9,0,29.8,568.0779340915672,0
2024-09-02,4,1,0,9,1,32.3,768.581339182926,0
2024-09-02,0,2,0,9,0,30.6,344.3977037308118,0
2024-09-02,9,1,0,9,0,29.1,607.5177530530403,0
2024-09-02,10,2,0,9,0,32.5,318.3284788016885,0
2024-09-02,1,0,0,9,0,31.7,1005.3060918458841,1
2024-09-02,3,2,0,9,0,36.2,443.4004359250505,0
2024-09-03,1,0,1,9,0,31.7,1003.1375180691675,1
2024-09-03,5,2,1,9,0,35.4,406.3345789921551,0
2024-09-03,10,2,1,9,0,31.9,419.1076211618267,0
2024-09-03,3,2,1,9,0,30.2,335.1591295964807,0
2024-09-03,7,1,1,9,0,30.0,647.0674856637852,0
2024-09-03,8,2,1,9,0,30.6,439.33457254803886,0
2024-09-03,4,1,1,9,0,31.6,777.2753214521301,0
2024-09-03,11,0,1,9,0,27.5,1049.6469717730495,1
2024-09-03,0,2,1,9,0,29.5,364.3619210227154,0
2024-09-03,2,1,1,9,0,25.096873120865904,704.6388350136385,0
2024-09-04,8,2,2,9,0,25.0,414.5227580178575,0
2024-09-04,1,0,2,9,0,28.8,1063.0903356369174,1
2024-09-04,6,0,2,9,1,34.8,843.783440542692,1
2024-09-04,7,1,2,9,0,28.1,638.8319841951361,0
2024-09-04,10,2,2,9,0,28.8,293.90246928077283,0
2024-09-04,3,2,2,9,1,27.2,322.54145741876766,0
2024-09-04,5,2,2,9,0,29.5,399.8176616249936,0
2024-09-04,0,2,2,9,0,25.096873120865904,352.1220140025287,0
2024-09-04,2,1,2,9,0,27.3,538.4840226961333,0
2024-09-05,1,0,3,9,0,29.9,1196.808702570953,1
2024-09-05,8,2,3,9,0,31.8,499.084212985114,0
2024-09-05,4,1,3,9,0,30.8,615.6516385725683,0
2024-09-05,6,0,3,9,1,26.8,819.7981278551792,1
2024-09-05,0,2,3,9,0,38.7,351.04252046084065,0
2024-09-05,7,1,3,9,0,24.9,623.8134395852313,0
2024-09-05,9,1,3,9,0,30.3,615.1421409007158,0
2024-09-05,11,0,3,9,0,30.8,1117.555411558236,1
2024-09-05,3,2,3,9,0,26.9,329.1606174994227,0
2024-09-05,5,2,3,9,0,28.5,397.21348379761207,0
2024-09-05,10,2,3,9,0,25.9,318.07585434530233,0
2024-09-05,2,1,3,9,1,25.096873120865904,562.196185783307,0
2024-09-06,10,2,4,9,1,28.3,344.8108324114365,0
2024-09-06,1,0,4,9,0,35.4,957.7675794773326,1
2024-09-06,5,2,4,9,1,28.0,405.8550516861873,0
2024-09-06,0,2,4,9,0,34.0,353.1469173055099,0
2024-09-06,3,2,4,9,0,26.1,445.11514990440264,0
2024-09-06,2,1,4,9,0,34.3,627.3303522420881,0
2024-09-06,9,1,4,9,0,31.6,525.2558843260714,0
2024-09-06,4,1,4,9,0,31.0,610.5818098780269,0
2024-09-06,8,2,4,9,0,33.1,374.8754679499588,0
2024-09-06,6,0,4,9,0,28.8,838.1924664669798,0
2024-09-06,11,0,4,9,0,26.6,1365.1276154346315,1
2024-09-06,7,1,4,9,0,36.0,863.5566061842515,0
2024-09-07,6,0,5,9,0,27.3,910.9792183014746,1
2024-09-07,9,1,5,9,0,35.5,756.4383374304197,0
2024-09-07,8,2,5,9,0,25.6,535.0404993374146,0
2024-09-07,5,2,5,9,0,27.3,521.8652883188092,0
2024-09-07,0,2,5,9,0,33.9,340.943911202692,0
2024-09-07,7,1,5,9,0,27.4,739.9803656837619,0
2024-09-07,3,2,5,9,0,32.1,694.0525317257417,0
2024-09-07,11,0,5,9,0,29.5,1261.197466952609,1
2024-09-07,2,1,5,9,0,29.5,722.9501323523846,0
2024-09-07,4,1,5,9,0,28.0,1025.7154975375815,1
2024-09-07,10,2,5,9,0,26.6,438.19201642962037,0
2024-09-08,8,2,6,9,0,29.8,505.97150684220367,0
2024-09-08,4,1,6,9,0,30.2,805.2825445541381,1
2024-09-08,11,0,6,9,0,28.6,1330.2083176842164,1
2024-09-08,7,1,6,9,0,32.8,888.2044304209921,0
2024-09-08,2,1,6,9,0,25.6,740.369994193117,0
2024-09-08,5,2,6,9,0,23.4,507.0096762537883,0
2024-09-08,0,2,6,9,0,29.1,373.7227036154912,0
2024-09-08,3,2,6,9,0,31.1,552.8014811596929,0
2024-09-08,10,2,6,9,0,28.9,419.91944362505586,0
2024-09-08,1,0,6,9,0,27.8,1213.1196176133706,1
2024-09-08,6,0,6,9,0,27.2,790.968871068952,1
2024-09-09,5,2,0,9,1,25.8,386.28201994225054,0
2024-09-09,11,0,0,9,1,25.6,1065.167734640842,1
2024-09-09,0,2,0,9,1,25.096873120865904,310.3884614811485,0
2024-09-09,6,0,0,9,0,28.6,803.396008543091,1
2024-09-09,9,1,0,9,0,30.2,633.9158528968934,0
2024-09-09,8,2,0,9,0,22.7,457.5088124687266,0
2024-09-09,3,2,0,9,1,31.4,419.12247563875513,0
2024-09-09,4,1,0,9,0,31.0,807.573986569064,1
2024-09-09,2,1,0,9,0,26.4,547.132066171573,0
2024-09-10,4,1,1,9,0,32.1,636.9117794445391,0
2024-09-10,5,2,1,9,0,30.1,448.7331384355586,0
2024-09-10,0,2,1,9,0,28.4,307.95860346896086,0
2024-09-10,1,0,1,9,0,31.2,1048.9426874157664,1
2024-09-10,3,2,1,9,0,29.8,402.9954303805158,0
2024-09-10,6,0,1,9,1,33.3,883.4751770366621,1
2024-09-10,8,2,1,9,1,25.096873120865904,438.51174824363306,0
2024-09-10,9,1,1,9,0,30.7,616.9647778131925,0
2024-09-10,10,2,1,9,1,29.9,329.1893126214632,0
2024-09-11,9,1,2,9,0,32.2,474.8660934566078,0
2024-09-11,5,2,2,9,0,29.8,432.68758715399576,0
2024-09-11,4,1,2,9,0,31.1,825.2465804903804,0
2024-09-11,1,0,2,9,0,27.9,1048.2105610784126,1
2024-09-11,0,2,2,9,0,32.3,276.665954737209,0
2024-09-11,8,2,2,9,0,26.2,372.08026433058126,0
2024-09-11,2,1,2,9,0,30.6,491.26560186096134,0
2024-09-11,10,2,2,9,0,30.4,335.10213099596973,0
2024-09-11,7,1,2,9,0,32.6,615.0914712705227,0
2024-09-11,11,0,2,9,0,31.2,1385.864294308495,1
2024-09-11,6,0,2,9,0,27.5,1152.3269687293325,1
2024-09-12,1,0,3,9,0,30.1,1024.6413717353516,1
2024-09-12,10,2,3,9,0,37.2,363.2324701223168,0
2024-09-12,7,1,3,9,0,24.0,565.3416883572376,0
2024-09-12,11,0,3,9,0,31.8,986.5879692212291,1
2024-09-12,3,2,3,9,0,27.6,409.5310478033496,0
2024-09-12,5,2,3,9,0,36.8,444.66428535976394,0
2024-09-12,2,1,3,9,0,27.5,670.0658408266976,0
2024-09-12,9,1,3,9,0,35.9,493.81404616300057,0
2024-09-12,4,1,3,9,0,31.2,649.6178055168277,0
2024-09-13,8,2,4,9,0,28.6,448.2606867828897,0
2024-09-13,6,0,4,9,0,26.9,821.2241853200268,1
2024-09-13,3,2,4,9,0,26.4,477.7139113257483,0
2024-09-13,7,1,4,9,0,32.8,610.9264296674753,0
2024-09-13,0,2,4,9,0,26.2,283.4800451064256,0
2024-09-13,2,1,4,9,0,32.2,520.1300956855217,0
2024-09-13,4,1,4,9,0,28.1,706.947546427225,0
2024-09-13,10,2,4,9,0,27.7,427.37851443292703,0
2024-09-13,1,0,4,9,0,28.9,1003.0501435956752,1
2024-09-13,5,2,4,9,1,30.6,505.4209225039811,0
2024-09-14,2,1,5,9,1,32.1,625.5432282402312,1
2024-09-14,0,2,5,9,1,31.4,400.7899007263784,0
2024-09-14,5,2,5,9,0,25.8,490.97435809586716,0
2024-09-14,9,1,5,9,0,26.5,508.20094946550563,0
2024-09-14,10,2,5,9,0,27.2,442.87961141512767,0
2024-09-14,1,0,5,9,1,22.7,1279.5066919042195,1
2024-09-14,8,2,5,9,0,25.096873120865904,503.08939965331285,0
2024-09-14,11,0,5,9,1,25.096873120865904,1095.2474420568722,1
2024-09-14,6,0,5,9,1,28.5,1093.6277782165039,1
2024-09-14,3,2,5,9,1,32.9,474.30730281728194,0
2024-09-14,4,1,5,9,0,25.2,967.5791212588305,1
2024-09-14,7,1,5,9,0,25.096873120865904,755.6091247979226,0
2024-09-15,2,1,6,9,0,34.5,694.403429675048,0
2024-09-15,4,1,6,9,0,28.0,1036.0640624799132,0
2024-09-15,11,0,6,9,0,25.9,1183.7301647579575,1
2024-09-15,5,2,6,9,0,31.0,470.49903780725685,0
2024-09-15,1,0,6,9,0,28.6,1240.3239165260065,1
2024-09-15,3,2,6,9,0,33.1,516.4476500408381,0
2024-09-15,6,0,6,9,0,26.0,1204.6767073964595,1
2024-09-15,0,2,6,9,0,23.6,429.6632887736209,0
2024-09-15,7,1,6,9,0,25.8,785.8751539026999,0
2024-09-16,1,0,0,9,0,28.0,1098.9568994903666,1
2024-09-16,0,2,0,9,1,28.3,449.74666544405096,0
2024-09-16,7,1,0,9,0,28.9,625.8077783815334,0
2024-09-16,6,0,0,9,0,25.4,1058.9454103242776,1
2024-09-16,10,2,0,9,0,25.6,373.76854280791446,0
2024-09-16,9,1,0,9,0,28.4,420.0865716721377,0
2024-09-16,11,0,0,9,0,29.3,1348.1453158280099,1
2024-09-16,4,1,0,9,0,24.9,896.4123749325763,0
2024-09-16,8,2,0,9,0,29.6,396.51652831350015,0
2024-09-16,3,2,0,9,0,31.3,490.12596072270514,0
2024-09-17,0,2,1,9,0,23.8,345.9791257887221,0
2024-09-17,1,0,1,9,0,26.6,1073.3090055150587,1
2024-09-17,6,0,1,9,0,32.8,1293.8808891188235,1
2024-09-17,7,1,1,9,0,27.4,774.5813958550468,0
2024-09-17,11,0,1,9,0,23.4,1153.3254571744667,1
2024-09-17,9,1,1,9,0,28.0,491.4187112155167,0
2024-09-17,8,2,1,9,0,27.7,464.68654033963486,0
2024-09-17,10,2,1,9,0,31.3,469.3522868041672,0
2024-09-17,2,1,1,9,0,23.5,543.0814716376102,0
2024-09-17,3,2,1,9,0,25.3,374.99181161218297,0
2024-09-18,10,2,2,9,0,29.5,288.93802553703216,0
2024-09-18,3,2,2,9,0,25.8,385.4859561195851,0
2024-09-18,0,2,2,9,1,32.6,364.9023825964184,0
2024-09-18,5,2,2,9,0,24.5,378.77631601409627,0
2024-09-18,11,0,2,9,0,27.1,1180.8445277608278,1
2024-09-18,8,2,2,9,0,30.0,370.4353516136031,0
2024-09-19,9,1,3,9,0,27.9,508.63605791095387,0
2024-09-19,8,2,3,9,0,29.3,403.04867214767717,0
2024-09-19,4,1,3,9,0,28.5,631.9765370328385,0
2024-09-19,11,0,3,9,1,34.0,1037.4076098660944,1
2024-09-19,0,2,3,9,0,23.7,316.80691269061185,0
2024-09-19,10,2,3,9,0,24.8,311.3900652210564,0
2024-09-19,2,1,3,9,0,23.9,541.3449804318152,0
2024-09-19,3,2,3,9,0,25.096873120865904,409.2156764727989,0
2024-09-19,1,0,3,9,1,25.2,996.7792338124352,1
2024-09-19,5,2,3,9,0,29.3,355.33612930104124,0
2024-09-20,2,1,4,9,1,25.096873120865904,588.0323142029997,0
2024-09-20,11,0,4,9,0,27.9,890.2289629674997,1
2024-09-20,6,0,4,9,0,29.1,968.6333885219507,1
2024-09-20,0,2,4,9,0,34.5,325.147304135251,0
2024-09-20,1,0,4,9,0,29.0,966.8976514437186,0
2024-09-20,5,2,4,9,0,30.0,492.35779483735007,0
2024-09-20,7,1,4,9,0,30.3,541.6335596481866,0
2024-09-20,10,2,4,9,0,26.4,307.0157861037211,0
2024-09-20,3,2,4,9,1,23.6,381.1453702992036,0
2024-09-20,9,1,4,9,0,29.4,532.479781059257,0
2024-09-21,9,1,5,9,0,34.8,689.7895303394571,0
2024-09-21,1,0,5,9,1,32.8,1398.9331766061896,1
2024-09-21,0,2,5,9,0,26.2,524.4853350490597,0
2024-09-21,6,0,5,9,0,20.8,1464.254126314817,1
2024-09-21,3,2,5,9,0,28.3,555.3114913653644,0
2024-09-21,8,2,5,9,0,28.3,484.89400809472096,0
2024-09-21,4,1,5,9,0,28.7,879.5098242962868,0
2024-09-21,5,2,5,9,0,25.8,512.9336952626305,0
2024-09-21,11,0,5,9,0,25.6,1396.5382581876017,1
2024-09-21,10,2,5,9,0,24.7,380.54636583706133,0
2024-09-21,7,1,5,9,0,25.096873120865904,718.6385261084196,0
2024-09-22,2,1,6,9,0,27.9,745.9613671404458,0
2024-09-22,0,2,6,9,0,29.7,427.68116299651757,0
2024-09-22,3,2,6,9,0,29.0,406.5022699749471,0
2024-09-22,9,1,6,9,0,29.2,604.1348422239007,0
2024-09-22,7,1,6,9,1,24.0,673.4909743702071,1
2024-09-22,1,0,6,9,0,32.5,981.7840503551311,1
2024-09-22,4,1,6,9,0,25.4,832.2746995086641,0
2024-09-22,5,2,6,9,0,30.7,483.6846801848154,0
2024-09-22,10,2,6,9,0,30.3,386.8085596322081,0
2024-09-22,11,0,6,9,0,31.0,1171.402684666104,1
2024-09-23,9,1,0,9,0,33.1,496.8332819212628,0
2024-09-23,7,1,0,9,0,30.5,631.5413799759075,0
2024-09-23,2,1,0,9,0,25.2,578.2618153875453,0
2024-09-23,4,1,0,9,0,30.7,690.4043928962433,0
2024-09-23,1,0,0,9,0,32.0,903.3614345145523,1
2024-09-23,11,0,0,9,0,34.0,852.4128963214326,1
2024-09-23,8,2,0,9,0,26.6,482.07275233320996,0
2024-09-23,0,2,0,9,0,24.2,436.9042338003645,0
2024-09-24,1,0,1,9,0,26.5,856.6847214083009,1
2024-09-24,10,2,1,9,1,27.6,356.18318179051147,0
2024-09-24,11,0,1,9,0,30.1,861.8695632658718,1
2024-09-24,0,2,1,9,0,26.1,373.6109794491411,0
2024-09-24,4,1,1,9,0,25.7,989.8355683161719,0
2024-09-24,2,1,1,9,0,22.7,560.7411623714312,0
2024-09-24,6,0,1,9,0,24.2,886.2795764183909,1
2024-09-24,7,1,1,9,0,26.6,699.9112587745566,0
2024-09-24,5,2,1,9,0,29.0,512.503219194816,0
2024-09-24,3,2,1,9,0,25.096873120865904,335.9669568036057,0
2024-09-24,8,2,1,9,0,26.6,416.6159885775925,0
2024-09-25,6,0,2,9,0,27.0,894.8674382209298,0
2024-09-25,11,0,2,9,0,30.0,1019.3605101115351,1
2024-09-25,2,1,2,9,0,28.4,621.117375157087,0
2024-09-25,1,0,2,9,0,31.9,814.5820554351204,1
2024-09-25,9,1,2,9,0,25.7,482.3711438701755,0
2024-09-25,5,2,2,9,0,28.4,464.35348652451984,0
2024-09-25,3,2,2,9,1,30.9,331.3704366506563,0
2024-09-25,0,2,2,9,0,26.7,425.4897853746092,0
2024-09-25,8,2,2,9,1,31.7,418.6747667374731,0
2024-09-25,7,1,2,9,1,30.4,638.3616348548594,1
2024-09-26,8,2,3,9,0,34.0,382.6971162016609,0
2024-09-26,0,2,3,9,0,22.1,337.39125739318035,0
2024-09-26,2,1,3,9,1,25.7,642.519290453439,0
2024-09-26,11,0,3,9,0,25.1,1175.0264259162493,1
2024-09-26,10,2,3,9,0,23.1,346.1204003967887,0
2024-09-26,1,0,3,9,0,28.9,1041.9148873842682,1
2024-09-26,7,1,3,9,0,27.6,614.1139746091092,1
2024-09-26,9,1,3,9,0,25.7,454.567325259754,0
2024-09-26,6,0,3,9,1,27.6,1057.0516473691896,1
2024-09-27,7,1,4,9,0,30.0,608.9410101181438,1
2024-09-27,8,2,4,9,0,26.5,366.0245839450353,0
2024-09-27,5,2,4,9,0,35.3,480.52331797610583,0
2024-09-27,11,0,4,9,0,30.4,930.4067647789057,0
2024-09-27,6,0,4,9,0,24.9,881.2656801692627,0
2024-09-27,3,2,4,9,0,27.5,502.86289712508574,0
2024-09-27,10,2,4,9,0,27.4,363.8079536953289,0
2024-09-27,1,0,4,9,0,25.096873120865904,778.1234573155846,1
2024-09-28,9,1,5,9,0,29.4,689.7317683588385,1
2024-09-28,11,0,5,9,0,28.8,1241.0545569182907,1
2024-09-28,10,2,5,9,0,26.8,437.8127605654228,0
2024-09-28,8,2,5,9,0,25.4,444.07713754401414,0
2024-09-28,6,0,5,9,0,26.7,1113.5447725188035,1
2024-09-28,3,2,5,9,0,31.1,442.4387937792059,0
2024-09-28,7,1,5,9,0,27.6,820.1957127097933,1
2024-09-28,5,2,5,9,0,30.4,541.090981301129,0
2024-09-28,4,1,5,9,0,27.1,684.0252426250048,1
2024-09-28,2,1,5,9,0,32.5,640.2105348303335,0
2024-09-29,10,2,6,9,0,26.6,444.6103244886338,0
2024-09-29,4,1,6,9,0,25.1,785.1234261475078,1
2024-09-29,11,0,6,9,0,31.5,1318.9246620547494,1
2024-09-29,9,1,6,9,1,30.7,698.2236713680475,1
2024-09-29,0,2,6,9,0,25.096873120865904,387.8843631171009,0
2024-09-29,8,2,6,9,0,28.4,621.8332366965474,0
2024-09-29,3,2,6,9,0,29.9,426.68677529056566,0
2024-09-29,1,0,6,9,0,21.5,994.2774131229745,1
2024-09-30,6,0,0,9,1,28.9,884.2399814037268,1
2024-09-30,1,0,0,9,0,24.1,877.1052650458198,1
2024-09-30,9,1,0,9,1,23.4,605.0011597047761,0
2024-09-30,8,2,0,9,0,23.5,479.2506002880993,0
2024-09-30,5,2,0,9,0,24.1,486.9135868024235,0
2024-09-30,4,1,0,9,0,24.2,634.8475498537437,0
2024-09-30,10,2,0,9,0,28.6,344.5812960298963,0
2024-09-30,0,2,0,9,0,27.2,335.9409348713914,0
2024-09-30,2,1,0,9,0,26.6,543.7586055463482,0
2024-09-30,11,0,0,9,0,25.096873120865904,1030.950579254064,0
2024-09-30,3,2,0,9,0,27.4,345.19064681165094,0
2024-10-01,9,1,1,10,1,24.6,597.3922693735199,0
2024-10-01,6,0,1,10,0,24.6,921.9414784115226,1
2024-10-01,0,2,1,10,1,29.0,362.01791791223894,0
2024-10-01,4,1,1,10,0,28.3,699.8065965784241,0
2024-10-01,5,2,1,10,0,27.9,447.04009902540855,0
2024-10-01,8,2,1,10,0,27.7,455.31371040069035,0
2024-10-01,2,1,1,10,0,25.096873120865904,652.9903451925828,0
2024-10-01,1,0,1,10,0,26.7,966.0212149074713,1
2024-10-01,11,0,1,10,0,27.2,951.7963406233248,1
2024-10-01,10,2,1,10,0,23.7,372.8756390072323,0
2024-10-01,7,1,1,10,0,27.0,742.4040395826012,0
2024-10-02,10,2,2,10,0,31.2,292.58188421158326,0
2024-10-02,5,2,2,10,0,27.3,414.1584311165882,0
2024-10-02,7,1,2,10,0,25.7,1007.9576050173433,0
2024-10-02,4,1,2,10,0,23.2,665.4119781580322,0
2024-10-02,11,0,2,10,0,27.8,899.4762125723864,1
2024-10-02,9,1,2,10,0,21.4,622.6469294799738,0
2024-10-02,8,2,2,10,0,24.2,588.5134584081657,0
2024-10-03,2,1,3,10,0,29.3,709.9860979499533,0
2024-10-03,4,1,3,10,0,21.8,662.352559674773,0
2024-10-03,9,1,3,10,1,31.4,642.6614248476875,0
2024-10-03,6,0,3,10,0,24.6,1129.792923767486,1
2024-10-03,11,0,3,10,1,24.3,887.499958778731,1
2024-10-03,8,2,3,10,0,24.6,416.6207213178586,0
